,links
0,https://www.philstar.com/headlines/2021/03/07/2082677/palace-all-documents-needed-purchase-pfizer-vaccines-already-complete
1,https://www.philstar.com/headlines/2021/03/07/2082650/philippines-reaches-supply-deal-moderna-13-million-doses-covid-19-vaccine
2,https://www.philstar.com/nation/2021/03/07/2082509/marikina-only-88-health-workers-vaccinated
3,https://www.philstar.com/nation/2021/03/07/2082510/san-juan-starts-vaccine-rollout
4,https://www.philstar.com/nation/2021/03/07/2082521/1094-pnp-medical-frontliners-get-sinovac-jabs
5,https://www.philstar.com/nation/2021/03/07/2082526/ilocos-cordilleras-roll-out-sinovac-vaccines
6,https://www.philstar.com/headlines/2021/03/07/2082545/dont-waste-hope-vaccines-who-warns
7,https://www.philstar.com/cebu-news/2021/03/07/2082634/deped-encourages-cebu-teachers-get-vaccinated-versus-covid-19
8,https://www.philstar.com/headlines/2021/03/06/2082410/more-astrazeneca-vaccines-arriving-philippines-sunday
9,https://www.philstar.com/cebu-news/2021/03/06/2082453/city-chooses-astra-covovax
10,https://www.philstar.com/headlines/2021/03/05/2082189/top-covax-donors-us-eu-welcome-arrival-astrazeneca-jabs-philippines
11,https://www.philstar.com/headlines/2021/03/05/2082164/distribution-astrazeneca-covid-19-vaccines-hospitals-may-begin-friday-official
12,https://www.philstar.com/nation/2021/03/05/2082163/covid-19-frontliners-elated-sinovac-jabs-arrive-barmm
13,https://www.philstar.com/nation/2021/03/05/2082035/quezon-city-health-workers-get-vaccine-jabs
14,https://www.philstar.com/nation/2021/03/05/2082037/more-provinces-get-sinovac-vaccines
15,https://www.philstar.com/headlines/2021/03/05/2082088/vaccine-rollout-reduce-risks-prolonged-pandemic
16,https://www.philstar.com/headlines/2021/03/05/2082122/duterte-happy-vaccine-rollout
17,https://www.philstar.com/headlines/2021/03/04/2081962/after-delays-first-astrazeneca-jabs-covax-arrive-philippines
18,https://www.philstar.com/headlines/2021/03/04/2081982/philippines-told-failure-follow-vaccine-priorities-could-jeopardize-share-covax-facility
19,https://www.philstar.com/headlines/2021/03/04/2081979/china-donate-400000-more-doses-covid-19-vaccines-duterte-says
20,https://www.philstar.com/headlines/2021/03/04/2081989/duterte-says-lift-all-covid-19-restrictions-once-vaccines-widely-available
21,https://www.philstar.com/headlines/2021/03/04/2081952/astrazeneca-jabs-being-eyed-elderly-medical-personnel-officials-say
22,https://www.philstar.com/headlines/2021/03/04/2081830/year-after-first-local-case-san-juan-starts-vaccination
23,https://www.philstar.com/cebu-news/2021/03/04/2081912/lapu-lapu-first-city-central-visayas-hold-vaccination-dry-run
24,https://www.philstar.com/cebu-news/2021/03/04/2081913/3-malls-offer-spaces-covid-19-vaccination
25,https://www.philstar.com/headlines/2021/03/03/2081704/lacking-submission-fda-delays-review-sinopharm-covid-19-jab
26,https://www.philstar.com/headlines/2021/03/03/2081703/palace-says-astrazeneca-jabs-arriving-march-4-vaccine-czar-not-so-sure
27,https://www.philstar.com/headlines/2021/03/03/2081689/deployment-600000-sinovac-doses-eyed-within-1st-week-march
28,https://www.philstar.com/headlines/2021/03/03/2081681/guevarra-elderly-inmates-part-priority-covid-19-vaccination-list
29,https://www.philstar.com/nation/2021/03/03/2081510/pasig-doctor-after-getting-sinovac-jab-trust-experts
30,https://www.philstar.com/headlines/2021/03/03/2081552/duterte-also-welcome-astrazeneca-arrival
31,https://www.philstar.com/headlines/2021/03/03/2081556/no-vaccination-no-work-policy-opposed
32,https://www.philstar.com/cebu-news/2021/03/03/2081617/600-vsmmc-workers-set-vaccination-thursday-sinovac-vaccines-arrive-cebu
33,https://www.philstar.com/cebu-news/2021/03/03/2081619/cebu-city-get-astrazenica-covovax-vaccines
34,https://www.philstar.com/headlines/2021/03/02/2081443/missed-march-1-arrival-astrazeneca-jabs-was-tentative-date-who-says-citing-bottlenecks
35,https://www.philstar.com/headlines/2021/03/02/2081445/adverse-events-after-immunization-common-doh-says-after-20-had-side-effects
36,https://www.philstar.com/headlines/2021/03/02/2081427/fda-says-chinas-sinopharm-applied-emergency-use-covid-19-vaccine
37,https://www.philstar.com/headlines/2021/03/02/2081428/labor-unions-want-ban-no-vaccine-no-work-policy
38,https://www.philstar.com/headlines/2021/03/02/2081422/fda-probe-psg-vaccine-smuggling-hits-blank-wall
39,https://www.philstar.com/nation/2021/03/02/2081262/manila-start-covid-19-vaccination-today
40,https://www.philstar.com/headlines/2021/03/02/2081286/palace-studying-if-duterte-can-receive-sinopharm
41,https://www.philstar.com/headlines/2021/03/02/2081288/2-vmmc-personnel-have-allergic-reaction-vaccine
42,https://www.philstar.com/headlines/2021/03/02/2081294/naia-customs-full-alert-fake-vaccines
43,https://www.philstar.com/headlines/2021/03/02/2081303/officials-frontliners-first-get-covid-19-jabs
44,https://www.philstar.com/headlines/2021/03/02/2081308/philippines-buy-1-million-doses-sinovac-march
45,https://www.philstar.com/cebu-news/2021/03/02/2081405/not-all-vsmmc-workers-want-get-sinovac-jab
46,https://www.philstar.com/headlines/2021/03/01/2081191/sinovac-shots-visayas-mindanao-health-workers-be-sent-week
47,https://www.philstar.com/headlines/2021/03/01/2081180/covid-19-cases-philippines-hit-578381-day-govt-launches-vaccination-drive
48,https://www.philstar.com/headlines/2021/03/01/2081177/vaccine-czar-no-date-yet-arrival-astrazeneca-and-pfizer-vaccines
49,https://www.philstar.com/headlines/2021/03/01/2081176/who-are-first-filipinos-get-authorized-covid-19-jabs
50,https://www.philstar.com/headlines/2021/03/01/2081168/palace-says-sinopharm-files-eua-covid-19-jab-fda-has-no-info-yet
51,https://www.philstar.com/headlines/2021/03/01/2081151/philippines-starts-covid-19-vaccination-campaign
52,https://www.philstar.com/headlines/2021/03/01/2081074/covid-19-vaccination-starts-today
53,https://www.philstar.com/headlines/2021/02/28/2080970/duterte-says-travel-china-thank-xi-vaccines
54,https://www.philstar.com/headlines/2021/02/28/2080962/donated-sinovac-doses-arrive-philippines
55,https://www.philstar.com/headlines/2021/02/28/2080958/vp-nurse-vaccines-proposal-improve-local-working-conditions-instead
56,https://www.philstar.com/headlines/2021/02/28/2080956/robredo-backs-doctors-calls-htac-assessment-sinovac-jabs
57,https://www.philstar.com/nation/2021/02/28/2080828/register-sinovac-jabs-makati-calls-residents
58,https://www.philstar.com/headlines/2021/02/28/2080871/trust-doctors-safety-covid-19-vaccines-doh
59,https://www.philstar.com/headlines/2021/02/28/2080884/local-firm-eyes-first-covid-19-vaccine-plant-philippines
60,https://www.philstar.com/headlines/2021/02/28/2080893/all-set-sinovac-vaccine-arrival-astrazeneca-doses-also-coming
61,https://www.philstar.com/headlines/2021/02/27/2080786/philippines-get-first-doses-astrazeneca-covid-19-vaccine-monday
62,https://www.philstar.com/headlines/2021/02/27/2080770/pgh-doctors-want-further-assessment-sinovac-vaccine-being-administered
63,https://www.philstar.com/headlines/2021/02/26/2080556/national-experts-recommend-use-sinovac-jab-health-workers
64,https://www.philstar.com/headlines/2021/02/26/2080472/locsin-no-one-asked-nurse-vaccines-trade
65,https://www.philstar.com/headlines/2021/02/26/2080477/health-technology-assessment-sought-sinovac
66,https://www.philstar.com/headlines/2021/02/26/2080486/sinovac-jabs-arriving-sunday
67,https://www.philstar.com/headlines/2021/02/25/2080318/sinovac-doses-seen-arrive-philippines-february-28
68,https://www.philstar.com/headlines/2021/02/25/2080315/philippines-talks-pay-more-early-delivery-covid-19-vaccines
69,https://www.philstar.com/headlines/2021/02/25/2080308/less-fifth-adult-filipinos-willing-get-covid-19-jabs-octa
70,https://www.philstar.com/headlines/2021/02/25/2080197/envoy-uk-wont-accept-nurse-vaccine-proposal
71,https://www.philstar.com/cebu-news/2021/02/25/2080265/doh-7-authorization-not-brand-determines-vaccines-safety
72,https://www.philstar.com/cebu-news/2021/02/25/2080268/boc-readies-covid-19-vaccine-arrival
73,https://www.philstar.com/headlines/2021/02/24/2080111/donated-jabs-may-arrive-philippines-this-week-or-next-sinovac-exec
74,https://www.philstar.com/headlines/2021/02/24/2080085/fda-doh-probe-mon-tulfos-use-smuggled-sinopharm-jabs
75,https://www.philstar.com/headlines/2021/02/24/2079955/experts-need-ensure-covid-19-vaccine-safety-efficacy
76,https://www.philstar.com/headlines/2021/02/24/2079963/city-mayors-unveil-local-vaccine-plans
77,https://www.philstar.com/headlines/2021/02/23/2079890/why-sinovac-vaccine-isnt-medical-workers-senior-citizens-despite-fda-approval
78,https://www.philstar.com/headlines/2021/02/23/2079867/covid-19-vaccine-indemnity-fund-clears-congress
79,https://www.philstar.com/headlines/2021/02/23/2079839/govt-submission-requirements-arrival-date-astrazeneca-jabs-may-be-set-week
80,https://www.philstar.com/headlines/2021/02/23/2079750/vaccine-suppliers-eua-may-start-phase-3-trials
81,https://www.philstar.com/headlines/2021/02/23/2079764/nurses-vaccines-philippines-talks-uk-germany
82,https://www.philstar.com/headlines/2021/02/23/2079769/house-approves-vaccine-indemnification-fund
83,https://www.philstar.com/cebu-news/2021/02/23/2079771/cebu-city-still-undecided-vaccine-procurement
84,https://www.philstar.com/headlines/2021/02/23/2079773/senior-duterte-not-vaccine-priority-list-palace
85,https://www.philstar.com/headlines/2021/02/22/2079625/government-didnt-know-about-indemnity-requirement-vaccines-palace-official
86,https://www.philstar.com/headlines/2021/02/22/2079599/philippines-oks-sinovac-covid-19-vaccine-emergency-use
87,https://www.philstar.com/headlines/2021/02/21/2079357/angara-hopes-covid-19-vaccine-offer-sheets-get-signed-end-february
88,https://www.philstar.com/nation/2021/02/21/2079227/quezon-city-parishes-eyed-vaccination-centers
89,https://www.philstar.com/headlines/2021/02/21/2079309/can-covid-19-vaccines-prevent-infection-transmission-not-necessarily-says-expert
90,https://www.philstar.com/cebu-news/2021/02/20/2079135/dilg-pnp-arrest-sellers-fake-covid-19-vaccines
91,https://www.philstar.com/headlines/2021/02/19/2078915/janssen-starts-covid-19-vaccine-trial-philippines
92,https://www.philstar.com/headlines/2021/02/19/2078894/congress-pass-bill-speeding-procurement-covid-19-vaccines-monday
93,https://www.philstar.com/headlines/2021/02/19/2078818/global-vaccinations-uneven-unfair-un
94,https://www.philstar.com/headlines/2021/02/19/2078824/pfizer-vaccines-arriving-march-sinovac-donation-delayed
95,https://www.philstar.com/headlines/2021/02/18/2078669/lacking-documents-sputnik-v-gets-stuck-philippines-regulatory-limbo
96,https://www.philstar.com/headlines/2021/02/18/2078527/journalists-must-also-be-prioritized-covid-19-vaccines-go
97,https://www.philstar.com/cebu-news/2021/02/18/2078564/vaccine-brand-not-issue-city-barangays
98,https://www.philstar.com/headlines/2021/02/17/2078346/galvez-duterte-were-ready-vaccines
99,https://www.philstar.com/nation/2021/02/16/2077981/pnp-700-cops-willing-get-vaccinated
100,https://www.philstar.com/headlines/2021/02/16/2077999/novavax-vaccine-briefing-posts-record-attendance
101,https://www.philstar.com/headlines/2021/02/16/2078001/bill-allowing-lgus-buy-vaccines-urgent
102,https://www.philstar.com/headlines/2021/02/16/2078002/robredo-backs-bill-compensating-vaccine-recipients-side-effects
103,https://www.philstar.com/headlines/2021/02/16/2078004/private-sector-supports-government-covid-19-vaccination-program
104,https://www.philstar.com/headlines/2021/02/16/2078005/if-theres-public-clamor-duterte-get-publicly-inoculated
105,https://www.philstar.com/headlines/2021/02/15/2077919/house-panel-approves-tax-exemption-lgu-purchases-covid-19-shots
106,https://www.philstar.com/nation/2021/02/15/2077737/30-military-camps-okd-vaccination-sites
107,https://www.philstar.com/nation/2021/02/15/2077738/manila-forms-vaccine-action-center
108,https://www.philstar.com/nation/2021/02/15/2077745/pnp-cops-secure-vaccines-inoculators
109,https://www.philstar.com/headlines/2021/02/15/2077825/government-limited-global-supply-hampering-vaccine-deals
110,https://www.philstar.com/headlines/2021/02/14/2077704/lgus-follow-priority-vaccination-list-retain-tripartite-talks-ulap-president
111,https://www.philstar.com/nation/2021/02/12/2077093/sc-allots-p19-million-vaccines
112,https://www.philstar.com/headlines/2021/02/12/2077146/uk-eu-help-philippines-get-covid-19-vaccines
113,https://www.philstar.com/headlines/2021/02/12/2077149/sinovac-jabs-arrive-february-23-slight-delay-pfizer
114,https://www.philstar.com/headlines/2021/02/11/2077092/house-panel-oks-bills-let-lgus-buy-covid-19-jabs-directly
115,https://www.philstar.com/headlines/2021/02/11/2077029/sc-oks-procurement-covid-19-vaccines-more-30k-judiciary-officials-personnel
116,https://www.philstar.com/headlines/2021/02/11/2077014/600000-covid-19-jabs-sinovac-seen-arrive-feb-23
117,https://www.philstar.com/headlines/2021/02/11/2076875/russia-awaits-philippines-nod-sputnik-v-vaccine
118,https://www.philstar.com/headlines/2021/02/11/2076878/all-set-arrival-vaccines
119,https://www.philstar.com/cebu-news/2021/02/11/2076979/doh-7-notes-minor-glitches-vaccine-simulation-exercise
120,https://www.philstar.com/headlines/2021/02/10/2076789/filipinos-most-disapproved-govt-pandemic-response-southeast-asia-survey
121,https://www.philstar.com/headlines/2021/02/10/2076758/february-15-arrival-date-covid-19-vaccines-just-estimate-doh
122,https://www.philstar.com/headlines/2021/02/10/2076761/vax-sites-ordered-come-list-substitute-covid-19-vaccine-recipients
123,https://www.philstar.com/headlines/2021/02/10/2076745/authorities-warn-public-vs-buying-unauthorized-covid-19-vaccines
124,https://www.philstar.com/cebu-news/2021/02/10/2076661/labella-set-appoint-rama-vaccine-czar-cebu-city
125,https://www.philstar.com/cebu-news/2021/02/10/2076672/doh-7-conducts-simulation-vaccine-logistics-management
126,https://www.philstar.com/headlines/2021/02/10/2076680/duterte-reds-dont-disrupt-delivery-vaccines
127,https://www.philstar.com/headlines/2021/02/10/2076681/inclusion-retail-frontliners-vaccine-priority-list-pushed
128,https://www.philstar.com/headlines/2021/02/09/2076513/duterte-cpp-observe-rules-humanity-dont-hamper-delivery-vaccines
