,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,links
2,11,18,33,37,43,https://www.philstar.com/headlines/2021/03/02/2081303/officials-frontliners-first-get-covid-19-jabs
3,12,19,34,38,44,https://www.philstar.com/headlines/2021/03/02/2081308/philippines-buy-1-million-doses-sinovac-march
4,13,20,35,39,45,https://www.philstar.com/cebu-news/2021/03/02/2081405/not-all-vsmmc-workers-want-get-sinovac-jab
5,14,21,36,40,46,https://www.philstar.com/headlines/2021/03/01/2081191/sinovac-shots-visayas-mindanao-health-workers-be-sent-week
6,15,22,37,41,47,https://www.philstar.com/headlines/2021/03/01/2081180/covid-19-cases-philippines-hit-578381-day-govt-launches-vaccination-drive
7,16,23,38,42,48,https://www.philstar.com/headlines/2021/03/01/2081177/vaccine-czar-no-date-yet-arrival-astrazeneca-and-pfizer-vaccines
8,17,24,39,43,49,https://www.philstar.com/headlines/2021/03/01/2081176/who-are-first-filipinos-get-authorized-covid-19-jabs
9,18,25,40,44,50,https://www.philstar.com/headlines/2021/03/01/2081168/palace-says-sinopharm-files-eua-covid-19-jab-fda-has-no-info-yet
10,19,26,41,45,51,https://www.philstar.com/headlines/2021/03/01/2081151/philippines-starts-covid-19-vaccination-campaign
11,20,27,42,46,52,https://www.philstar.com/headlines/2021/03/01/2081074/covid-19-vaccination-starts-today
12,21,28,43,47,53,https://www.philstar.com/headlines/2021/02/28/2080970/duterte-says-travel-china-thank-xi-vaccines
13,22,29,44,48,54,https://www.philstar.com/headlines/2021/02/28/2080962/donated-sinovac-doses-arrive-philippines
14,23,30,45,49,55,https://www.philstar.com/headlines/2021/02/28/2080958/vp-nurse-vaccines-proposal-improve-local-working-conditions-instead
15,24,31,46,50,56,https://www.philstar.com/headlines/2021/02/28/2080956/robredo-backs-doctors-calls-htac-assessment-sinovac-jabs
16,25,32,47,51,57,https://www.philstar.com/nation/2021/02/28/2080828/register-sinovac-jabs-makati-calls-residents
17,26,33,48,52,58,https://www.philstar.com/headlines/2021/02/28/2080871/trust-doctors-safety-covid-19-vaccines-doh
18,27,34,49,53,59,https://www.philstar.com/headlines/2021/02/28/2080884/local-firm-eyes-first-covid-19-vaccine-plant-philippines
19,28,35,50,54,60,https://www.philstar.com/headlines/2021/02/28/2080893/all-set-sinovac-vaccine-arrival-astrazeneca-doses-also-coming
20,29,36,51,55,61,https://www.philstar.com/headlines/2021/02/27/2080786/philippines-get-first-doses-astrazeneca-covid-19-vaccine-monday
21,30,37,52,56,62,https://www.philstar.com/headlines/2021/02/27/2080770/pgh-doctors-want-further-assessment-sinovac-vaccine-being-administered
22,31,38,53,57,63,https://www.philstar.com/headlines/2021/02/26/2080556/national-experts-recommend-use-sinovac-jab-health-workers
23,32,39,54,58,64,https://www.philstar.com/headlines/2021/02/26/2080472/locsin-no-one-asked-nurse-vaccines-trade
24,33,40,55,59,65,https://www.philstar.com/headlines/2021/02/26/2080477/health-technology-assessment-sought-sinovac
25,34,41,56,60,66,https://www.philstar.com/headlines/2021/02/26/2080486/sinovac-jabs-arriving-sunday
26,35,42,57,61,67,https://www.philstar.com/headlines/2021/02/25/2080318/sinovac-doses-seen-arrive-philippines-february-28
27,36,43,58,62,68,https://www.philstar.com/headlines/2021/02/25/2080315/philippines-talks-pay-more-early-delivery-covid-19-vaccines
28,37,44,59,63,69,https://www.philstar.com/headlines/2021/02/25/2080308/less-fifth-adult-filipinos-willing-get-covid-19-jabs-octa
29,38,45,60,64,70,https://www.philstar.com/headlines/2021/02/25/2080197/envoy-uk-wont-accept-nurse-vaccine-proposal
30,39,46,61,65,71,https://www.philstar.com/cebu-news/2021/02/25/2080265/doh-7-authorization-not-brand-determines-vaccines-safety
31,40,47,62,66,72,https://www.philstar.com/cebu-news/2021/02/25/2080268/boc-readies-covid-19-vaccine-arrival
32,41,48,63,67,73,https://www.philstar.com/headlines/2021/02/24/2080111/donated-jabs-may-arrive-philippines-this-week-or-next-sinovac-exec
33,42,49,64,68,74,https://www.philstar.com/headlines/2021/02/24/2080085/fda-doh-probe-mon-tulfos-use-smuggled-sinopharm-jabs
34,43,50,65,69,75,https://www.philstar.com/headlines/2021/02/24/2079955/experts-need-ensure-covid-19-vaccine-safety-efficacy
35,44,51,66,70,76,https://www.philstar.com/headlines/2021/02/24/2079963/city-mayors-unveil-local-vaccine-plans
36,45,52,67,71,77,https://www.philstar.com/headlines/2021/02/23/2079890/why-sinovac-vaccine-isnt-medical-workers-senior-citizens-despite-fda-approval
37,46,53,68,72,78,https://www.philstar.com/headlines/2021/02/23/2079867/covid-19-vaccine-indemnity-fund-clears-congress
38,47,54,69,73,79,https://www.philstar.com/headlines/2021/02/23/2079839/govt-submission-requirements-arrival-date-astrazeneca-jabs-may-be-set-week
39,48,55,70,74,80,https://www.philstar.com/headlines/2021/02/23/2079750/vaccine-suppliers-eua-may-start-phase-3-trials
40,49,56,71,75,81,https://www.philstar.com/headlines/2021/02/23/2079764/nurses-vaccines-philippines-talks-uk-germany
41,50,57,72,76,82,https://www.philstar.com/headlines/2021/02/23/2079769/house-approves-vaccine-indemnification-fund
42,51,58,73,77,83,https://www.philstar.com/cebu-news/2021/02/23/2079771/cebu-city-still-undecided-vaccine-procurement
43,52,59,74,78,84,https://www.philstar.com/headlines/2021/02/23/2079773/senior-duterte-not-vaccine-priority-list-palace
44,53,60,75,79,85,https://www.philstar.com/headlines/2021/02/22/2079625/government-didnt-know-about-indemnity-requirement-vaccines-palace-official
45,54,61,76,80,86,https://www.philstar.com/headlines/2021/02/22/2079599/philippines-oks-sinovac-covid-19-vaccine-emergency-use
46,55,62,77,81,87,https://www.philstar.com/headlines/2021/02/21/2079357/angara-hopes-covid-19-vaccine-offer-sheets-get-signed-end-february
47,56,63,78,82,88,https://www.philstar.com/nation/2021/02/21/2079227/quezon-city-parishes-eyed-vaccination-centers
48,57,64,79,83,89,https://www.philstar.com/headlines/2021/02/21/2079309/can-covid-19-vaccines-prevent-infection-transmission-not-necessarily-says-expert
49,58,65,80,84,90,https://www.philstar.com/cebu-news/2021/02/20/2079135/dilg-pnp-arrest-sellers-fake-covid-19-vaccines
50,59,66,81,85,91,https://www.philstar.com/headlines/2021/02/19/2078915/janssen-starts-covid-19-vaccine-trial-philippines
51,60,67,82,86,92,https://www.philstar.com/headlines/2021/02/19/2078894/congress-pass-bill-speeding-procurement-covid-19-vaccines-monday
52,61,68,83,87,93,https://www.philstar.com/headlines/2021/02/19/2078818/global-vaccinations-uneven-unfair-un
53,62,69,84,88,94,https://www.philstar.com/headlines/2021/02/19/2078824/pfizer-vaccines-arriving-march-sinovac-donation-delayed
54,63,70,85,89,95,https://www.philstar.com/headlines/2021/02/18/2078669/lacking-documents-sputnik-v-gets-stuck-philippines-regulatory-limbo
55,64,71,86,90,96,https://www.philstar.com/headlines/2021/02/18/2078527/journalists-must-also-be-prioritized-covid-19-vaccines-go
56,65,72,87,91,97,https://www.philstar.com/cebu-news/2021/02/18/2078564/vaccine-brand-not-issue-city-barangays
57,66,73,88,92,98,https://www.philstar.com/headlines/2021/02/17/2078346/galvez-duterte-were-ready-vaccines
58,67,74,89,93,99,https://www.philstar.com/nation/2021/02/16/2077981/pnp-700-cops-willing-get-vaccinated
59,68,75,90,94,100,https://www.philstar.com/headlines/2021/02/16/2077999/novavax-vaccine-briefing-posts-record-attendance
60,69,76,91,95,101,https://www.philstar.com/headlines/2021/02/16/2078001/bill-allowing-lgus-buy-vaccines-urgent
61,70,77,92,96,102,https://www.philstar.com/headlines/2021/02/16/2078002/robredo-backs-bill-compensating-vaccine-recipients-side-effects
62,71,78,93,97,103,https://www.philstar.com/headlines/2021/02/16/2078004/private-sector-supports-government-covid-19-vaccination-program
63,72,79,94,98,104,https://www.philstar.com/headlines/2021/02/16/2078005/if-theres-public-clamor-duterte-get-publicly-inoculated
64,73,80,95,99,105,https://www.philstar.com/headlines/2021/02/15/2077919/house-panel-approves-tax-exemption-lgu-purchases-covid-19-shots
65,74,81,96,100,106,https://www.philstar.com/nation/2021/02/15/2077737/30-military-camps-okd-vaccination-sites
66,75,82,97,101,107,https://www.philstar.com/nation/2021/02/15/2077738/manila-forms-vaccine-action-center
67,76,83,98,102,108,https://www.philstar.com/nation/2021/02/15/2077745/pnp-cops-secure-vaccines-inoculators
68,77,84,99,103,109,https://www.philstar.com/headlines/2021/02/15/2077825/government-limited-global-supply-hampering-vaccine-deals
69,78,85,100,104,110,https://www.philstar.com/headlines/2021/02/14/2077704/lgus-follow-priority-vaccination-list-retain-tripartite-talks-ulap-president
70,79,86,101,105,111,https://www.philstar.com/nation/2021/02/12/2077093/sc-allots-p19-million-vaccines
71,80,87,102,106,112,https://www.philstar.com/headlines/2021/02/12/2077146/uk-eu-help-philippines-get-covid-19-vaccines
72,81,88,103,107,113,https://www.philstar.com/headlines/2021/02/12/2077149/sinovac-jabs-arrive-february-23-slight-delay-pfizer
73,82,89,104,108,114,https://www.philstar.com/headlines/2021/02/11/2077092/house-panel-oks-bills-let-lgus-buy-covid-19-jabs-directly
74,83,90,105,109,115,https://www.philstar.com/headlines/2021/02/11/2077029/sc-oks-procurement-covid-19-vaccines-more-30k-judiciary-officials-personnel
75,84,91,106,110,116,https://www.philstar.com/headlines/2021/02/11/2077014/600000-covid-19-jabs-sinovac-seen-arrive-feb-23
76,85,92,107,111,117,https://www.philstar.com/headlines/2021/02/11/2076875/russia-awaits-philippines-nod-sputnik-v-vaccine
77,86,93,108,112,118,https://www.philstar.com/headlines/2021/02/11/2076878/all-set-arrival-vaccines
78,87,94,109,113,119,https://www.philstar.com/cebu-news/2021/02/11/2076979/doh-7-notes-minor-glitches-vaccine-simulation-exercise
79,88,95,110,114,120,https://www.philstar.com/headlines/2021/02/10/2076789/filipinos-most-disapproved-govt-pandemic-response-southeast-asia-survey
80,89,96,111,115,121,https://www.philstar.com/headlines/2021/02/10/2076758/february-15-arrival-date-covid-19-vaccines-just-estimate-doh
81,90,97,112,116,122,https://www.philstar.com/headlines/2021/02/10/2076761/vax-sites-ordered-come-list-substitute-covid-19-vaccine-recipients
82,91,98,113,117,123,https://www.philstar.com/headlines/2021/02/10/2076745/authorities-warn-public-vs-buying-unauthorized-covid-19-vaccines
83,92,99,114,118,124,https://www.philstar.com/cebu-news/2021/02/10/2076661/labella-set-appoint-rama-vaccine-czar-cebu-city
84,93,100,115,119,125,https://www.philstar.com/cebu-news/2021/02/10/2076672/doh-7-conducts-simulation-vaccine-logistics-management
85,94,101,116,120,126,https://www.philstar.com/headlines/2021/02/10/2076680/duterte-reds-dont-disrupt-delivery-vaccines
86,95,102,117,121,127,https://www.philstar.com/headlines/2021/02/10/2076681/inclusion-retail-frontliners-vaccine-priority-list-pushed
87,96,103,118,122,128,https://www.philstar.com/headlines/2021/02/09/2076513/duterte-cpp-observe-rules-humanity-dont-hamper-delivery-vaccines
88,97,104,119,123,129,https://www.philstar.com/headlines/2021/02/09/2076503/extra-doses-1st-batch-covid-19-shots-could-go-health-workers-afp-pnp-duque
89,98,105,120,124,130,https://www.philstar.com/headlines/2021/02/09/2076485/astrazenecas-eua-remains-despite-halted-south-africa-rollout-fda
90,99,106,121,125,131,https://www.philstar.com/headlines/2021/02/09/2076474/more-hospitals-metro-manila-other-cities-benefit-1st-batch-covid-19-pfizer-jabs
91,100,107,122,126,132,https://www.philstar.com/headlines/2021/02/09/2076469/cpp-assures-safe-unimpeded-transport-covid-19-vaccines
